"cluster","centrality","density","size","cluster_title","cluster_members","sample_members","department"
1,5.25,0.158730158730159,28,"media","media; prestasi belajar; hasil belajar; kooperatif; pembelajaran berbasis projek; infografis; discovery learning; komik; two stay two stray; pluralisme; akulturasi budaya islam; brosur; inside outside circle; komik digital; leaflet; microsoft sway; minat belajar; stad; quizziz; flipped learning; e-booklet; example non example; jepang; media populer; mind mapping; motivasi belajar; media sosial; problem based learning","media; prestasi belajar; hasil belajar; kooperatif; pembelajaran berbasis projek; infografis; discovery learning; komik; two stay two stray; pluralisme","PSej"
2,4.47058823529412,0.220588235294118,17,"nasionalisme","nasionalisme; sejarah lokal; budaya; film; buku teks; film dokumenter; peran gereja katolik dalam mempertahankan kemerdekaan indonesia; jathilan; maket; sumber belajar; peristiwa rengasdengklok; bahan ajar tambahan; situs ratu boko; suplemen materi; wacana; akurasi; dinamika","nasionalisme; sejarah lokal; budaya; film; buku teks; film dokumenter; peran gereja katolik dalam mempertahankan kemerdekaan indonesia; jathilan; maket; sumber belajar","PSej"
3,3,1,4,"asesmen pembelajaran","asesmen pembelajaran; hots; proklamasi kemerdekaan indonesia; wizer.me","asesmen pembelajaran; hots; proklamasi kemerdekaan indonesia; wizer.me","PSej"
4,4.45,0.205263157894737,20,"pendidikan karakter","pendidikan karakter; pemikiran; interaktif; karakter; buku; detik-detik proklamasi kemerdekaan; lkpd; lkpd-el; nasional; pop up book; sumpah pemuda 1928; audio visual; ki hajar dewantara; masa kemerdakaan; profil pelajar pancasila; upaya bangsa indonesia dalam menghadapi ancaman disintegrasi bangsa; vlog; mary wollstonecraft; outdoor learning; literasi","pendidikan karakter; pemikiran; interaktif; karakter; buku; detik-detik proklamasi kemerdekaan; lkpd; lkpd-el; nasional; pop up book","PSej"
5,2,1,3,"bahan ajar","bahan ajar; majalah sejarah; perang konvoi inggris di cianjur","bahan ajar; majalah sejarah; perang konvoi inggris di cianjur","PSej"
6,2,1,3,"belanda","belanda; konflik; perang batak","belanda; konflik; perang batak","PSej"
7,3,1,4,"borobudur","borobudur; fauna; flora; jawa kuno","borobudur; fauna; flora; jawa kuno","PSej"
8,1,1,2,"buruh","buruh; rm suryopranoto","buruh; rm suryopranoto","PSej"
9,2,1,3,"dewi sartika","dewi sartika; pendidikan wanita; prakarsa","dewi sartika; pendidikan wanita; prakarsa","PSej"
10,3,1,4,"diplomasi","diplomasi; mataram; perang batavia; sultan agung","diplomasi; mataram; perang batavia; sultan agung","PSej"
11,1,1,2,"enkulturasi","enkulturasi; multikultural","enkulturasi; multikultural","PSej"
12,2,1,3,"erma motong rua","erma motong rua; kuwu; perang rampas","erma motong rua; kuwu; perang rampas","PSej"
13,3.4375,0.208333333333333,16,"perempuan","perempuan; perjuangan; kartini; ham; hasan basri; kalimantan; nkri; orde baru; pelopor; pendidikan perempuan; feminisme; kemerdekaan indonesia; nyai ageng serang; rakyat bandung; prajurit; poetri mardika","perempuan; perjuangan; kartini; ham; hasan basri; kalimantan; nkri; orde baru; pelopor; pendidikan perempuan","PSej"
14,5.0625,0.275,16,"media pembelajaran","media pembelajaran; sejarah; kurikulum merdeka; heroisme; linktree; pergerakan nasional indonesia; website; modul; modul pembelajaran; wabah penyakit di indonesia; perang diponegoro; ppt morph; fenomenologi; pengalaman belajar; gpib marga mulya; studi kasus","media pembelajaran; sejarah; kurikulum merdeka; heroisme; linktree; pergerakan nasional indonesia; website; modul; modul pembelajaran; wabah penyakit di indonesia","PSej"
15,2,1,3,"jugun ianfu","jugun ianfu; pasar kembang; pendudukan jepang","jugun ianfu; pasar kembang; pendudukan jepang","PSej"
16,1,1,2,"kemerdekaan","kemerdekaan; sultan hamengkubuwono ix","kemerdekaan; sultan hamengkubuwono ix","PSej"
17,2,1,3,"kh noer ali","kh noer ali; perjuangan nasional; santri","kh noer ali; perjuangan nasional; santri","PSej"
18,2,1,3,"kiai saddrachi","kiai saddrachi; kristen; pribumisasi","kiai saddrachi; kristen; pribumisasi","PSej"
19,1,1,2,"kongregasi spm amersfoort","kongregasi spm amersfoort; pendidikan kristiani","kongregasi spm amersfoort; pendidikan kristiani","PSej"
20,2,NA,1,"pedagogi reflektif","pedagogi reflektif","pedagogi reflektif","PSej"
21,2,1,3,"pemberontakan","pemberontakan; pki; tentara","pemberontakan; pki; tentara","PSej"
22,1,1,2,"sosial politik","sosial politik; taring padi","sosial politik; taring padi","PSej"
