"","cluster","centrality","density","size","cluster_title","cluster_members","sample_members","department","centrality_std","density_std"
"148",1,9.21111111111111,0.0789013732833957,90,"modul","modul; pembelajaran berbasis projek; modul ajar; berpikir kritis; ips; ipa; ipas; bahasa indonesia; hots; berpikir kreatif; pembelajaran berdiferensiasi; modul pembelajaran; komunikasi; kolaborasi; kooperatif; sumber energi; literasi digital; kerja sama; pengambilan keputusan; wujud zat dan perubahannya; gotong royong; jenis pekerjaan; stad; sistem pencernaan pada manusia; gaya magnet; jigsaw; kondisi geografis indonesia; listrik; magnet; pendidikan pancasila; discovery learning; kreativitas; alat indera pada manusia dan pemeliharaannya; melihat karena cahaya; mempertahankan kedaulatan bangsa; pancasila; siklus air; perkembangbiakan tumbuhan; etika informasi; kebebasan berekspresi; bagian-bagian pada tumbuhan; berbagai peninggalan sejarah di indonesia; cahaya, bunyi, dan peristiwa alam; cerita tentang daerahku; daerahku; fotosintensis; gaya di sekitar kita; gaya terhadap benda; identitas diri; keberagaman budaya; kegiatan ekonomi; kerja sama asean; keterampilan abad-21; membangun jati diri dalam kebhinekaan; mengenal pantun; mengenal perasaan; menghargai perbedaan; pesawat sederhana; rantai makanan dan jaring-jaring makanan; sistem pernapasan pada manusia; tahap pertumbuhan manusia; saintifik; tumbuhan sumber kehidupan di bumi; pengukuran; aktivisme sosial; alat gerak dan sistem gerak hewan dan manusia; arti dan makna simbol pancasila; cahaya dan bunyi; daur hidup hewan dan tumbuhan; jurnalisme masyarakat; keamanan daring; keragaman; keseimbangan ekosistem; kewirausahaan; literasi sosial; membaca dan menulis alfabet; mengenal bagian-bagian bunga; negara kesatuan republik indonesia; privasi individu; struktur dan fungsi bagian-bagian tumbuhan; panca indera; pelestarian makhluk hidup; perkembangbiakan tumbuhan dan hewan; sistem pencernaan hewan ruminansia; sistem pernapasan manusia dan hewan; sumber daya alam hayati dan nonhayati; permasalahan lingkungan mengancam kehidupan; perubahan sosial budaya indonesia; proklamasi kemerdekaan indonesia; literasi kewirausahaan","modul; pembelajaran berbasis projek; modul ajar; berpikir kritis; ips; ipa; ipas; bahasa indonesia; hots; berpikir kreatif","PGSD",1.67702552389542,-1.04011116752595
"149",2,7.52173913043478,0.245059288537549,23,"karakter","karakter; permainan tradisional; buku pedoman; pendidikan karakter; ingin tahu; tanggung jawab; kebaikan hati; kecerdasan sosial; senang belajar; integritas; keadilan; kepemimpinan; optimisme; cerita pendek; film; kesetiakawanan; tanggung jawab sosial; berwawasan luas; keterbukaan pikiran; optimis; pengetahuan; engklek; kasti","karakter; permainan tradisional; buku pedoman; pendidikan karakter; ingin tahu; tanggung jawab; kebaikan hati; kecerdasan sosial; senang belajar; integritas","PGSD",1.06603852820149,-0.668106303715715
"150",3,1,1,2,"ekstrakurikuler","ekstrakurikuler; sains","ekstrakurikuler; sains","PGSD",-1.29264732878108,1.02210277313034
"151",4,6.38805970149254,0.0714608774310267,67,"lkpd","lkpd; problem based learning; pedagogi reflektif; kurikulum 2022; sumber daya alam; inkuiri; literasi sains; kurikulum merdeka; laboratorium virtual; perangkat pembelajaran; indahnya kebersamaan; ekosistem; pemecahan masalah; keberagaman; fotosintesis; motivasi belajar; minat belajar; berintegritas; analisis wacana kritis; buku tematik; manfaat energi; di lingkungan sekitar; kosakata; multikultural; pengendalian diri; udara bersih; pentingnya makanan sehat; aku dan kebutuhanku; analisis data; ayo cintai lingkungan; bagian tubuh tumbuhan; berhemat energi; bilangan cacah besar; empati; hak dan kewajiban; hormat; interaksi manusia dengan lingkungan; keanekaragaman sosial budaya; keberagaman makhluk hidup di lingkunganku; keberanian; kegigihan; konstitusi dan norma di masyarakat; lingkungan dan manfaatnya; manusia dan lingkungan; mengubah energi; norma dan aturan; pancasial sebagai nilai kehidupan; persatuan dalam perbedaan; percaya diri; sopan santun; toleransi; perubahan wujud zat; sudut; teks deskripsi; siklus hidup hewan; sifat-sifat cahaya; rambu-rambu petunjuk; mengukur ph; pemanasan global; pembiasan cahaya; pengaruh gaya; perubahan energi; perubahan sifat benda; sistem pernapasan manusia; hebatnya cita-citaku; jenis-jenis pekerjaan; fenomena alam","lkpd; problem based learning; pedagogi reflektif; kurikulum 2022; sumber daya alam; inkuiri; literasi sains; kurikulum merdeka; laboratorium virtual; perangkat pembelajaran","PGSD",0.656026170773778,-1.05676942086288
"152",5,5.28947368421053,0.106685633001422,38,"cerita bergambar","cerita bergambar; buku; kearifan lokal; literasi; profil pelajar pancasila; etnopedagogi; pembelajaran tematik; sbdp; tarian; upacara adat; berkebhinekaan global; kini aku menjadi lebih tertib; fungsi huruf kapital; literasi budaya; mengenal dan menghargai budaya; uma lengge; bahasa daerah; baju adat; dali ni horbo; kebudayaan; lampah mubeng beteng; mandhasiya; tas anjat; pencernaan; bayar harta; candi ijo; kain tapis lampung; musik; manfaat umbul brintik klaten; petualangan bertemu burung enggang; tradisi gumbreg bantul; tradisi labuhan merapi; tradisi sedekah bumi; tradisi kelahiran; beriman, bertakwa kepada tuhan yang maha esa, dan berakhlak mulia; beriman, bertaqwa kepada tuhan yang maha esa dan berakhlak mulia; berkebhinekaan; upacara pernikahan","cerita bergambar; buku; kearifan lokal; literasi; profil pelajar pancasila; etnopedagogi; pembelajaran tematik; sbdp; tarian; upacara adat","PGSD",0.258705877855355,-0.97790600723212
"153",6,7.97029702970297,0.064950495049505,101,"media","media; matematika; hasil belajar; media pembelajaran; perkalian; permainan; montessori; video; bilangan cacah; ppkn; kemandirian; working memory; operasi hitung; penjumlahan; buku panduan; keaktifan; pecahan; monopoli; video pembelajaran; augmented reality; bangun datar; kedisiplinan; bangun ruang; pembagian; berhitung; animasi; evaluasi; kartu; membaca; bilangan; balok; kubus; nilai tempat; papan perkalian; kesopanan; ular tangga; aktivitas jasmani; flash card; fpb; kerucut satuan; kpk; prestasi belajar; menulis; tanggap budaya; uno stacko; executive function; covid-19; pengenalan huruf; 5w+1h; adaptasi makhluk hidup; anatomi tumbuhan; budaya; eksperimen; film pendek; gerak dasar; gerak dasar menari; jaring-jaring makanan; kaptihu; kelainan dan cara memelihara alat gerak manusia; komik digital; moana; papan berhitung; pemahaman konsep; pengelolaan uang; pengembaraan adiksimba; pengurangan; peta buta; pjok; struktur tumbuhan; membaca pemula; suku kata; pmri; perkembangbiakan makhluk hidup; sotarae; tts; rantai makanan; puzzle; alat peraga; atur kemudi diri; checkerboard; goal directed persistence; indra penglihatan; inhibitory control; kartu domino; lego block numbering; mistar bilangan; pasaran; pendidikan kewarganegaraan; perbandingan; pembuatan sabun cuci tangan cair alami; physical distancing; storytelling; keterampilan berbahasa; minat; religius; saling menghargai; guru; kejujuran; kemanusiaan; permainan edukatif; toleransi beragama","media; matematika; hasil belajar; media pembelajaran; perkalian; permainan; montessori; video; bilangan cacah; ppkn","PGSD",1.22826629473455,-1.0713452772552
"154",7,5,0.142528735632184,30,"computational thinking","computational thinking; buku soal; numerasi; akm; literasi membaca; kontekstual; makanan sehat; soal; android; aplikasi; literasi menulis; olahan makanan singkong; prototipe; alat musik tradisional indonesia; benteng peninggalan bersejarah; candi buddha; desain pembelajaran; kerajaan islam di jawa; panas dan perpindahannya; udara bersih bagi kesehatan; rumah adat indonesia; kualitas soal; pra-akm; profesionalitas guru; fauna indonesia; flora indonesia; kuliner indonesia; tari tradisional; tempat wisata di indonesia; buku soal, numerasi","computational thinking; buku soal; numerasi; akm; literasi membaca; kontekstual; makanan sehat; soal; android; aplikasi","PGSD",0.154013330168233,-0.897658199041355
"155",8,5,0.355555555555556,10,"google classroom","google classroom; rancangan pembelajaran; asean; peninggalan sejarah; jenis dan persebaran sumber daya alam; keragaman suku bangsa dan budaya; keragaman suku, bangsa, dan budaya; pemanfaatan dan pemeliharaan sda; peta; script","google classroom; rancangan pembelajaran; asean; peninggalan sejarah; jenis dan persebaran sumber daya alam; keragaman suku bangsa dan budaya; keragaman suku, bangsa, dan budaya; pemanfaatan dan pemeliharaan sda; peta; script","PGSD",0.154013330168233,-0.420720263148832
"156",9,1,1,2,"anak","anak; kebugaran jasmani","anak; kebugaran jasmani","PGSD",-1.29264732878108,1.02210277313034
"157",10,1,1,2,"etnografi pedagogi","etnografi pedagogi; upacara kematian","etnografi pedagogi; upacara kematian","PGSD",-1.29264732878108,1.02210277313034
"158",11,2.33333333333333,1,3,"systematic literature review","systematic literature review; habits of mind; sekolah dasar","systematic literature review; habits of mind; sekolah dasar","PGSD",-0.810427109131309,1.02210277313034
"159",12,4.75,1,4,"ramah lingkungan","ramah lingkungan; kata baku; kata tidak baku; kegiatan pembelajaran","ramah lingkungan; kata baku; kata tidak baku; kegiatan pembelajaran","PGSD",0.0635970389839008,1.02210277313034
"160",13,3,1,4,"lagu anak","lagu anak; pemahaman; perubahan wujud benda; semangat","lagu anak; pemahaman; perubahan wujud benda; semangat","PGSD",-0.569316999306423,1.02210277313034
"161",1,5.27777777777778,0.261437908496732,18,"lkpd-el","lkpd-el; lkpd; reaksi redoks; quizizz; inkuiri; aplikasi; problem based learning; savi; etnokimia; korosi; pogil; sel volta; ikatan kovalen; larutan asam basa; hasil belajar; tts; wizer.me; kimia unsur","lkpd-el; lkpd; reaksi redoks; quizizz; inkuiri; aplikasi; problem based learning; savi; etnokimia; korosi","PKim",1.36401448850811,-1.19451130430263
"162",2,5.55555555555556,0.611111111111111,9,"praktikum","praktikum; nanoteknologi; modul; nanopartikel; bioreduktor; green chemistry; green synthesis; digital; komik","praktikum; nanoteknologi; modul; nanopartikel; bioreduktor; green chemistry; green synthesis; digital; komik","PKim",1.64128623486903,-0.249391726037128
"163",3,3,1,4,"antibakteri","antibakteri; bioteknologi; ekstrak etanol; fraksi n-heksan","antibakteri; bioteknologi; ekstrak etanol; fraksi n-heksan","PKim",-0.90961383165142,0.801722571286194
"164",4,3.71428571428571,0.252747252747253,14,"modul-el","modul-el; kurikulum merdeka; discovery learning; asam basa; hakikat ilmu kimia; kerja ilmiah; keaktifan; perkembangan teori atom; articulate stroyline; bahan ajar; laju reaksi; bookwidgets; larutan penyangga; senyawa hidrokarbon","modul-el; kurikulum merdeka; discovery learning; asam basa; hakikat ilmu kimia; kerja ilmiah; keaktifan; perkembangan teori atom; articulate stroyline; bahan ajar","PKim",-0.196629341009065,-1.21800097647479
"165",5,3.15384615384615,0.205128205128205,13,"ar","ar; kimia hijau; modul ajar; bentuk molekul; media pembelajaran; praktikum virtual; pembelajaran berbasis projek; assemblr edu; hologram; petunjuk praktikum; sintesis plastik; hidrokarbon; sistem koloid","ar; kimia hijau; modul ajar; bentuk molekul; media pembelajaran; praktikum virtual; pembelajaran berbasis projek; assemblr edu; hologram; petunjuk praktikum","PKim",-0.756047941359223,-1.34670884961642
"166",6,3,1,4,"faktor pengaruh laju reaksi","faktor pengaruh laju reaksi; instrumen; miskonsepsi; penilaian diagnostik","faktor pengaruh laju reaksi; instrumen; miskonsepsi; penilaian diagnostik","PKim",-0.90961383165142,0.801722571286194
"167",7,4.5,1,4,"hidrolisis garam","hidrolisis garam; multimedia; ispring suite; powerpoint","hidrolisis garam; multimedia; ispring suite; powerpoint","PKim",0.587653598697535,0.801722571286194
"168",8,4,1,5,"kartu","kartu; media; prestasi belajar; question card; team quiz","kartu; media; prestasi belajar; question card; team quiz","PKim",0.0885644552478831,0.801722571286194
"169",9,3,1,4,"laboratorium virtual","laboratorium virtual; pemahaman konsep; pergeseran kesetimbangan kimia; website","laboratorium virtual; pemahaman konsep; pergeseran kesetimbangan kimia; website","PKim",-0.90961383165142,0.801722571286194
"170",1,8.44117647058824,0.17825311942959,34,"pemahaman konsep","pemahaman konsep; media; desmos; media pembelajaran; hasil belajar; minat belajar; plsv; akm; bentuk aljabar; fungsi kuadrat; android; alat peraga; game; hubungan antarsudut; kesebangunan; teorema pythagoras; google sites; kahoot; keaktifan belajar; kecepatan dan debit; kognitif; kuis; lectora inspire; mathigon; musik; mit app inventor; saintifik; grafik; game edukasi; motivasi belajar; komik-el; komunikasi matematis; literasi digital; penggunaan handphone","pemahaman konsep; media; desmos; media pembelajaran; hasil belajar; minat belajar; plsv; akm; bentuk aljabar; fungsi kuadrat","PMat",1.81965961352944,-1.13367431977995
"171",2,6.91111111111111,0.108080808080808,45,"etnomatematika","etnomatematika; modul; modul ajar; lkpd; modul-el; batik; trigonometri; modul pembelajaran; handout; makanan; segi empat; spldv; spltv; koneksi matematis; motivasi; perbandingan; candi; anyflip; aplikasi; bangun ruang; gereja; harga; kurikulum merdeka; literasi; museum; etnosteam; garis dan sudut; kain tenun; kecakapan abad 21; manajemen otak; mind mapping; transformasi geometri; persamaan linear; situs; tari; aktivitas fundamental matematika; aktivitas fundamental matematis; gamelan; kaidah pencacahan; perkawinan; kesenian jaranan; tradisi adat; bangunan tradisional; rumah adat; tradisi ruwat","etnomatematika; modul; modul ajar; lkpd; modul-el; batik; trigonometri; modul pembelajaran; handout; makanan","PMat",1.25292438047504,-1.30348065492252
"172",3,7.18421052631579,0.122332859174964,38,"pemecahan masalah","pemecahan masalah; literasi matematika; problem based learning; bangun ruang sisi datar; kontekstual; statistika; aktivitas pembelajaran; mathcitymap; bahan ajar; bangun datar; pisa; bilangan bulat; peluang; ai; bingo; chatgpt; kerja sama; lingkungan; ruang dan bentuk; ukuran pemusatan data; soal; rangkaian pembelajaran; efikasi diri; gaya belajar; math trail; metakognisi; olahraga; perubahan dan hubungan; sptldv; sosial ekonomi; anuitas; kesulitan belajar; perbandingan berbalik nilai; persamaan kuadrat; literasi finansial; pendidikan multikultural; remediasi; permainan tradisional","pemecahan masalah; literasi matematika; problem based learning; bangun ruang sisi datar; kontekstual; statistika; aktivitas pembelajaran; mathcitymap; bahan ajar; bangun datar","PMat",1.35408022964474,-1.26899285598806
"173",4,6.52173913043478,0.221343873517787,23,"berpikir kritis","berpikir kritis; berpikir kreatif; pembelajaran berbasis projek; computational thinking; robotika; kolaborasi; aljabar; komunikasi; etno-stem; pembelajaran steam; persamaan garis lurus; program linear; steam; open ended; balok dan limas; gender; geometri ruang; globalisasi; keberlanjutan; soal cerita; penalaran matematis; kerajinan; pembelajaran stem","berpikir kritis; berpikir kreatif; pembelajaran berbasis projek; computational thinking; robotika; kolaborasi; aljabar; komunikasi; etno-stem; pembelajaran steam","PMat",1.10870124723003,-1.0294012398485
"174",5,5.94117647058824,0.213235294117647,17,"pmri","pmri; representasi matematis; disposisi matematis; barisan; deret; angklung; aritmetika; arsitektur; pembelajaran berdiferensiasi; refleksi; tata ruang rumah; bilangan berpangkat; kecerdasan logis; neurosains; nilai mutlak; logika proposisi; menggunakan data","pmri; representasi matematis; disposisi matematis; barisan; deret; angklung; aritmetika; arsitektur; pembelajaran berdiferensiasi; refleksi","PMat",0.893661208389305,-1.04902277040215
"175",6,5.59259259259259,0.142450142450142,27,"numerasi","numerasi; geogebra; lkpd-el; video; segitiga; discovery learning; hots; bangun ruang sisi lengkung; dimensi tiga; kesalahan; video pembelajaran; irisan dua lingkaran; animasi; balok dan kubus; elpsa; keaktifan; kekongruenan; teori nolting; spasial; perangkat pembelajaran; video interaktif; adversity quotient; calon guru; korelasi; literasi data; model newman; penyajian data","numerasi; geogebra; lkpd-el; video; segitiga; discovery learning; hots; bangun ruang sisi lengkung; dimensi tiga; kesalahan","PMat",0.764545962356692,-1.22031208603303
"176",7,1,1,2,"metakognitif-diskursif","metakognitif-diskursif; sistem kategori","metakognitif-diskursif; sistem kategori","PMat",-0.936547404122956,0.854828317833664
"177",8,4.77777777777778,0.179487179487179,27,"python","python; covid-19; numeris; penambangan data; pendidikan; runge-kutta; metode hungarian; penugasan; jadwal; mengajar; new improved ones assignment; prediksi; seir; vaksinasi; adams-bashforth; epidemiologi; hukum pendinginan newton; jaringan kerja; moodle; pert; proposal; runga kutta fehlberg; waktu kematian; regresi logistik; algoritma gale-shapley; random forest; naive bayes","python; covid-19; numeris; penambangan data; pendidikan; runge-kutta; metode hungarian; penugasan; jadwal; mengajar","PMat",0.462739074755466,-1.13068808187932
"178",9,5.14285714285714,0.476190476190476,7,"permainan","permainan; translasi; antusiasme; engklek; rancangan pembelajaran; bentuk geometris; kartu","permainan; translasi; antusiasme; engklek; rancangan pembelajaran; bentuk geometris; kartu","PMat",0.597964238680689,-0.412711169483105
"179",10,1,1,2,"aritmetika sosial","aritmetika sosial; kecakapan vokasional","aritmetika sosial; kecakapan vokasional","PMat",-0.936547404122956,0.854828317833664
"180",11,2,1,3,"ivam","ivam; ram; transportasi","ivam; ram; transportasi","PMat",-0.566148042066903,0.854828317833664
"181",12,1,1,2,"klasifikasi","klasifikasi; support vector machine","klasifikasi; support vector machine","PMat",-0.936547404122956,0.854828317833664
"182",13,1,1,2,"minimum spanning tree","minimum spanning tree; potensi perolehan","minimum spanning tree; potensi perolehan","PMat",-0.936547404122956,0.854828317833664
"183",14,1,1,2,"optimalisasi antrean","optimalisasi antrean; sistem antrean","optimalisasi antrean; sistem antrean","PMat",-0.936547404122956,0.854828317833664
"184",15,2,1,3,"orang tua","orang tua; persepsi; semangat belajar","orang tua; persepsi; semangat belajar","PMat",-0.566148042066903,0.854828317833664
"185",16,1,1,2,"pajak kendaraan","pajak kendaraan; teori antrean","pajak kendaraan; teori antrean","PMat",-0.936547404122956,0.854828317833664
"186",17,1,1,2,"peta","peta; pewarnaan graf","peta; pewarnaan graf","PMat",-0.936547404122956,0.854828317833664
"187",18,2,1,3,"skripsi","skripsi; stres akademik; studi kasus","skripsi; stres akademik; studi kasus","PMat",-0.566148042066903,0.854828317833664
"188",1,5.25,0.158730158730159,28,"media","media; prestasi belajar; hasil belajar; kooperatif; pembelajaran berbasis projek; infografis; discovery learning; komik; two stay two stray; pluralisme; akulturasi budaya islam; brosur; inside outside circle; komik digital; leaflet; microsoft sway; minat belajar; stad; quizziz; flipped learning; e-booklet; example non example; jepang; media populer; mind mapping; motivasi belajar; media sosial; problem based learning","media; prestasi belajar; hasil belajar; kooperatif; pembelajaran berbasis projek; infografis; discovery learning; komik; two stay two stray; pluralisme","PSej",2.08478070372095,-1.90276607874498
"189",2,4.47058823529412,0.220588235294118,17,"nasionalisme","nasionalisme; sejarah lokal; budaya; film; buku teks; film dokumenter; peran gereja katolik dalam mempertahankan kemerdekaan indonesia; jathilan; maket; sumber belajar; peristiwa rengasdengklok; bahan ajar tambahan; situs ratu boko; suplemen materi; wacana; akurasi; dinamika","nasionalisme; sejarah lokal; budaya; film; buku teks; film dokumenter; peran gereja katolik dalam mempertahankan kemerdekaan indonesia; jathilan; maket; sumber belajar","PSej",1.49710680841619,-1.72280206338092
"190",3,3,1,4,"asesmen pembelajaran","asesmen pembelajaran; hots; proklamasi kemerdekaan indonesia; wizer.me","asesmen pembelajaran; hots; proklamasi kemerdekaan indonesia; wizer.me","PSej",0.388288138029837,0.544744530206275
"191",4,4.45,0.205263157894737,20,"pendidikan karakter","pendidikan karakter; pemikiran; interaktif; karakter; buku; detik-detik proklamasi kemerdekaan; lkpd; lkpd-el; nasional; pop up book; sumpah pemuda 1928; audio visual; ki hajar dewantara; masa kemerdakaan; profil pelajar pancasila; upaya bangsa indonesia dalam menghadapi ancaman disintegrasi bangsa; vlog; mary wollstonecraft; outdoor learning; literasi","pendidikan karakter; pemikiran; interaktif; karakter; buku; detik-detik proklamasi kemerdekaan; lkpd; lkpd-el; nasional; pop up book","PSej",1.48158334703078,-1.76738738865701
"192",5,2,1,3,"bahan ajar","bahan ajar; majalah sejarah; perang konvoi inggris di cianjur","bahan ajar; majalah sejarah; perang konvoi inggris di cianjur","PSej",-0.36570855783288,0.544744530206275
"193",6,2,1,3,"belanda","belanda; konflik; perang batak","belanda; konflik; perang batak","PSej",-0.36570855783288,0.544744530206275
"194",7,3,1,4,"borobudur","borobudur; fauna; flora; jawa kuno","borobudur; fauna; flora; jawa kuno","PSej",0.388288138029837,0.544744530206275
"195",8,1,1,2,"buruh","buruh; rm suryopranoto","buruh; rm suryopranoto","PSej",-1.1197052536956,0.544744530206275
"196",9,2,1,3,"dewi sartika","dewi sartika; pendidikan wanita; prakarsa","dewi sartika; pendidikan wanita; prakarsa","PSej",-0.36570855783288,0.544744530206275
"197",10,3,1,4,"diplomasi","diplomasi; mataram; perang batavia; sultan agung","diplomasi; mataram; perang batavia; sultan agung","PSej",0.388288138029837,0.544744530206275
"198",11,1,1,2,"enkulturasi","enkulturasi; multikultural","enkulturasi; multikultural","PSej",-1.1197052536956,0.544744530206275
"199",12,2,1,3,"erma motong rua","erma motong rua; kuwu; perang rampas","erma motong rua; kuwu; perang rampas","PSej",-0.36570855783288,0.544744530206275
"200",13,3.4375,0.208333333333333,16,"perempuan","perempuan; perjuangan; kartini; ham; hasan basri; kalimantan; nkri; orde baru; pelopor; pendidikan perempuan; feminisme; kemerdekaan indonesia; nyai ageng serang; rakyat bandung; prajurit; poetri mardika","perempuan; perjuangan; kartini; ham; hasan basri; kalimantan; nkri; orde baru; pelopor; pendidikan perempuan","PSej",0.718161692469776,-1.75845531170776
"201",14,5.0625,0.275,16,"media pembelajaran","media pembelajaran; sejarah; kurikulum merdeka; heroisme; linktree; pergerakan nasional indonesia; website; modul; modul pembelajaran; wabah penyakit di indonesia; perang diponegoro; ppt morph; fenomenologi; pengalaman belajar; gpib marga mulya; studi kasus","media pembelajaran; sejarah; kurikulum merdeka; heroisme; linktree; pergerakan nasional indonesia; website; modul; modul pembelajaran; wabah penyakit di indonesia","PSej",1.94340632324669,-1.56450164080974
"202",15,2,1,3,"jugun ianfu","jugun ianfu; pasar kembang; pendudukan jepang","jugun ianfu; pasar kembang; pendudukan jepang","PSej",-0.36570855783288,0.544744530206275
"203",16,1,1,2,"kemerdekaan","kemerdekaan; sultan hamengkubuwono ix","kemerdekaan; sultan hamengkubuwono ix","PSej",-1.1197052536956,0.544744530206275
"204",17,2,1,3,"kh noer ali","kh noer ali; perjuangan nasional; santri","kh noer ali; perjuangan nasional; santri","PSej",-0.36570855783288,0.544744530206275
"205",18,2,1,3,"kiai saddrachi","kiai saddrachi; kristen; pribumisasi","kiai saddrachi; kristen; pribumisasi","PSej",-0.36570855783288,0.544744530206275
"206",19,1,1,2,"kongregasi spm amersfoort","kongregasi spm amersfoort; pendidikan kristiani","kongregasi spm amersfoort; pendidikan kristiani","PSej",-1.1197052536956,0.544744530206275
"207",20,2,NA,1,"pedagogi reflektif","pedagogi reflektif","pedagogi reflektif","PSej",-0.36570855783288,NA
"208",21,2,1,3,"pemberontakan","pemberontakan; pki; tentara","pemberontakan; pki; tentara","PSej",-0.36570855783288,0.544744530206275
"209",22,1,1,2,"sosial politik","sosial politik; taring padi","sosial politik; taring padi","PSej",-1.1197052536956,0.544744530206275
